Date,Day,Airline,Departure time,Departure airport,Arrival time,Arrival airport,Flight info,Flight time,Price
06.15,목,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.15,목,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.15,목,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.15,목,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.15,목,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.16,금,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.16,금,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.16,금,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.16,금,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.16,금,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.16,금,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.16,금,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"347,400"
06.16,금,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"348,400"
06.16,금,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"362,800"
06.16,금,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.16,금,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.16,금,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.16,금,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"397,400"
06.16,금,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.16,금,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.16,금,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.16,금,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.16,금,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.16,금,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.16,금,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.16,금,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.16,금,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.16,금,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.16,금,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.17,토,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.17,토,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.17,토,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.17,토,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"331,100"
06.17,토,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.17,토,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.17,토,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.17,토,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"347,400"
06.17,토,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"348,400"
06.17,토,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.17,토,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.17,토,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.17,토,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"390,600"
06.17,토,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"390,600"
06.17,토,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.17,토,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.17,토,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.17,토,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.17,토,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.17,토,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.17,토,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.17,토,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.17,토,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.17,토,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.18,일,ANA,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.18,일,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.18,일,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.18,일,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.18,일,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.18,일,ANA,19:55,GMP,22:15,HND,직항,02시간 20분,"347,400"
06.18,일,ANA,17:05,GMP,19:20,HND,직항,02시간 15분,"347,400"
06.18,일,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"373,333"
06.18,일,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.18,일,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.18,일,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.18,일,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"390,200"
06.18,일,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.18,일,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.18,일,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.18,일,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.18,일,ANA,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.18,일,ANA,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.18,일,ANA,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.18,일,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.18,일,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"503,200"
06.18,일,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.19,월,ANA,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.19,월,ANA,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.19,월,ANA,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.19,월,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.19,월,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.19,월,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.19,월,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.19,월,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"339,302"
06.19,월,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"362,800"
06.19,월,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.19,월,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.19,월,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.19,월,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.19,월,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.19,월,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.19,월,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.19,월,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.19,월,ANA,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.19,월,ANA,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.19,월,ANA,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.19,월,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"423,974"
06.19,월,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.19,월,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.19,월,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"503,200"
06.20,화,ANA,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.20,화,ANA,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.20,화,ANA,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.20,화,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"331,100"
06.20,화,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.20,화,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.20,화,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.20,화,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.20,화,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"348,400"
06.20,화,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.20,화,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.20,화,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.20,화,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"390,600"
06.20,화,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"390,600"
06.20,화,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.20,화,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.20,화,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.20,화,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.20,화,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.20,화,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.20,화,ANA,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.20,화,ANA,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.20,화,ANA,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.20,화,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.21,수,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.21,수,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.21,수,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.21,수,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.21,수,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"331,100"
06.21,수,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.21,수,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.21,수,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.21,수,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.21,수,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.21,수,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.21,수,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"390,600"
06.21,수,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"390,600"
06.21,수,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.21,수,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.21,수,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.21,수,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.21,수,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.21,수,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.21,수,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.21,수,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.21,수,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.22,목,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.22,목,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.22,목,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.22,목,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"331,100"
06.22,목,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.22,목,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.22,목,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.22,목,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"347,400"
06.22,목,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"348,400"
06.22,목,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.22,목,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.22,목,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.22,목,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"390,600"
06.22,목,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.22,목,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.22,목,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.22,목,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.22,목,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.22,목,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.22,목,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.22,목,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.22,목,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.22,목,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.22,목,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.23,금,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.23,금,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.23,금,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.23,금,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.23,금,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.23,금,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.23,금,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.23,금,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"348,400"
06.23,금,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"348,400"
06.23,금,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.23,금,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.23,금,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.23,금,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"390,600"
06.23,금,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.23,금,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.23,금,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.23,금,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.23,금,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.23,금,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.23,금,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.23,금,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.23,금,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.23,금,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.23,금,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.24,토,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.24,토,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.24,토,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.24,토,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"331,100"
06.24,토,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.24,토,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.24,토,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.24,토,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"362,800"
06.24,토,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.24,토,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.24,토,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.24,토,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"390,600"
06.24,토,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.24,토,대한항공,19:20,GMP,21:30,HND,직항,02시간 10분,"401,800"
06.24,토,대한항공,12:05,GMP,14:15,HND,직항,02시간 10분,"401,800"
06.24,토,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"402,400"
06.24,토,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.24,토,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.24,토,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.24,토,ANA항공,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.24,토,ANA항공,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.24,토,ANA항공,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.24,토,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.24,토,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.25,일,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.25,일,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.25,일,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.25,일,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.25,일,ANA,17:05,GMP,19:20,HND,직항,02시간 15분,"347,400"
06.25,일,ANA,19:55,GMP,22:15,HND,직항,02시간 20분,"347,400"
06.25,일,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"362,800"
06.25,일,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.25,일,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.25,일,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.25,일,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.25,일,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.25,일,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.25,일,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.25,일,ANA,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.25,일,ANA,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.25,일,ANA,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.25,일,ANA,12:45,GMP,15:00,HND,직항,02시간 15분,"443,500"
06.25,일,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.26,월,ANA,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.26,월,ANA,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.26,월,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.26,월,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
06.26,월,아시아나항공,19:50,GMP,22:00,HND,직항,02시간 10분,"334,300"
06.26,월,아시아나항공,15:30,GMP,17:35,HND,직항,02시간 05분,"334,300"
06.26,월,ANA,17:05,GMP,19:20,HND,직항,02시간 15분,"347,400"
06.26,월,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"362,800"
06.26,월,일본항공,12:05,GMP,14:15,HND,직항,02시간 10분,"362,800"
06.26,월,대한항공,18:40,GMP,21:00,HND,직항,02시간 20분,"387,800"
06.26,월,대한항공,16:15,GMP,18:30,HND,직항,02시간 15분,"387,800"
06.26,월,대한항공,09:00,GMP,11:10,HND,직항,02시간 10분,"387,800"
06.26,월,대한항공,07:50,GMP,09:55,HND,직항,02시간 05분,"401,800"
06.26,월,일본항공,09:00,GMP,11:10,HND,직항,02시간 10분,"402,500"
06.26,월,일본항공,16:15,GMP,18:30,HND,직항,02시간 15분,"402,500"
06.26,월,일본항공,18:40,GMP,21:00,HND,직항,02시간 20분,"402,500"
06.26,월,ANA,08:40,GMP,10:45,HND,직항,02시간 05분,"412,800"
06.26,월,ANA,15:30,GMP,17:35,HND,직항,02시간 05분,"412,800"
06.26,월,ANA,19:50,GMP,22:00,HND,직항,02시간 10분,"412,800"
06.26,월,아시아나항공,17:05,GMP,19:20,HND,직항,02시간 15분,"503,200"
06.26,월,아시아나항공,12:45,GMP,15:00,HND,직항,02시간 15분,"503,200"
06.26,월,아시아나항공,19:55,GMP,22:15,HND,직항,02시간 20분,"503,200"
06.27,화,ANA항공,19:55,GMP,22:15,HND,직항,02시간 20분,"329,700"
06.27,화,ANA항공,17:05,GMP,19:20,HND,직항,02시간 15분,"329,700"
06.27,화,ANA항공,12:45,GMP,15:00,HND,직항,02시간 15분,"329,700"
06.27,화,일본항공,19:20,GMP,21:30,HND,직항,02시간 10분,"331,100"
06.27,화,일본항공,07:50,GMP,09:55,HND,직항,02시간 05분,"331,100"
06.27,화,아시아나항공,08:40,GMP,10:45,HND,직항,02시간 05분,"334,300"
