,Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
1039,스마일 호텔 니혼바시 미츠코시마에 (Smile Hotel Nihombashi Mitsukoshimae),103-0023 도쿄 도  Chuo-ku Nihonbashi Honcho 1-4-14  일본,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,196185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,Ano Hotel Asakusa,130-0005 도쿄 도  墨田区東駒形1-14-7   일본,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,229775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,HOTEL TABARD TOKYO - Vacation STAY 64544v,130-0022 도쿄 도  4-14-5 Kotobashi HOTEL TABARD TOKYO  일본,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,255552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,호텔 네오 루즈(Hotel Neo Rouge),111-0031 도쿄 도  Taito-ku Senzoku 4-23-4   일본,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,275269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Shiro Shibuya,150-0032 도쿄 도  鶯谷町１７−１２  일본,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469342.0,0.0,0.0,0.0
1044,아우어즈 인 한큐(Ours Inn Hankyu),140-0014 도쿄 도  Shinagawa-ku Oi 1-50-5  일본,8.0,0,0,0,0,0,0,0,0,0,242180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,519105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,TOMARU MORISITA HOUSE,135-0004 도쿄 도  2 Chome-19-9 Morishita  Kōtō-ku  Tōkyō-to 135-0004  日本  일본,6.7,0,0,162298,0,0,0,0,0,0,140803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162298,0,0,0.0,0.0,0.0,0.0,394247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,컴포트 스위트 도쿄 베이(Comfort Suites Tokyo Bay),279-0014 도쿄 도  Urayasu-shi Akemi 5-8-18  일본,8.8,0,0,598467,0,0,0,0,0,0,173049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97154,111809,0,0,0.0,0.0,0.0,0.0,173447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,SALON渋谷4A,150-0042 도쿄 도  宇田川町42-12  일본,8.5,0,0,0,0,0,0,0,0,0,0,0,0,488116,0,0,0,0,0,0,0,262832,0,0,0,0,0,0,262832,174595,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,SQUARE渋谷312,150-0043 도쿄 도  渋谷区道玄坂2-19-6  일본,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597209,0,0,0,0,0,0,609397,533134,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497503.0,704407.0,0.0,315961.0,0.0,0.0,0.0
1049,Sky Heart Hotel Kawasaki - Vacation STAY 97869,210-0015 가나가와 현  가와사키  Kawasaki-ku Minamimachi 12-9 Sky Heart Hotel Kawasaki  일본,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,SLEEPLAB 高輪,일본 〒108-0074 Tokyo Minato City Takanawa 3-chōme−10−38 藤ビル 4f,7.7,0,0,415748,0,0,0,0,0,0,210342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269153,324409,0,0,0.0,0.0,0.0,0.0,145214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,Lions Mansion Dogenzaka 207,150-0043 도쿄,5.5,0,0,0,0,0,0,0,0,0,0,0,0,498077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367964,298032,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,LIONS APARTMENT 516,150-0043 도쿄,6.7,0,0,0,0,0,0,0,0,0,0,0,0,244058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498077.0,0.0,383136.0,0.0,0.0,0.0
1053,H2O Stay Shibuya Anon #A102,150-0011 도쿄,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178158.0,457608.0,0.0,0.0,0.0,0.0,0.0
1054,Kiba no Tsuru Carane Hotel - Vacation STAY 09991v,일본 〒135-0016 Tokyo,6.8,0,0,215897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205009,117929,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,Kiba no Tsuru Carane Hotel - Vacation STAY 40658v,일본 〒135-0016 Tokyo,5.0,0,0,121167,0,0,0,0,0,0,121167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220112,115571,0,0,0.0,0.0,0.0,0.0,115571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,H2O Stay Shibuya Anon #B204,150-0011 도쿄,8.7,0,0,0,0,0,0,0,0,0,0,0,0,597209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718783.0,375474.0,0.0,522472.0,0.0,0.0,0.0
1057,H2O Stay Shibuya Anon #A203,150-0011 도쿄,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609397,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,신주쿠 그랑벨 호텔(Shinjuku Granbell Hotel),160-0021 도쿄 도 Shinjuku-ku Kabukicho 2-14-5 일본,7.8,131115,176277,218526,152968,145684,145684,160252,160252,236008,226101,160252,160252,138400,138400,145684,160252,218526,0,145684,145684,138925,747699,393215,287237,319246,125784,569969,139845,593718,199231,217624,107902,217211,245588.0,198273.0,194308.0,261893.0,139462.0,198273.0,194308.0,206539.0,134088.0,218601.0,142671.0,349530.0,145214.0,137038.0,198273.0,134088.0,134088.0,145731.0,353133.0,221644.0,194308.0,206510.0,102551.0,222581.0,234633.0,107902.0,213637.0
1059,La'gent Hotel Shinjuku Kabukicho,160-0021 도쿄 도 Shinjuku-ku Kabuki-cho 2-40-5 일본,8.4,204633,251567,356700,0,208388,212143,204633,214020,230916,274978,212143,214020,197124,183982,227162,232794,281605,236548,195246,180227,218388,194777,220208,195246,208618,294277,137048,325762,313022,181990,241376,149423,221644,250600.0,150180.0,150180.0,156751.0,285886.0,137038.0,137038.0,191614.0,234077.0,223062.0,145582.0,230428.0,145214.0,137038.0,139835.0,206510.0,206510.0,234296.0,353133.0,194308.0,131406.0,206510.0,222581.0,194308.0,145731.0,107902.0,102551.0
1060,APA Hotel Shinjuku Kabukicho Chuo,160-0021 도쿄 도 Shinjuku Kabukicho 2-26-5 일본,7.7,128600,151128,196185,128600,128600,128600,138925,138925,161454,213062,128600,128600,128600,0,138925,151128,196185,138925,0,128600,141760,130266,0,301030,0,423159,0,319246,0,178350,259082,103255,102551,128600.0,224533.0,221644.0,224533.0,400377.0,207449.0,0.0,466338.0,0.0,229396.0,261893.0,233713.0,107902.0,104644.0,224533.0,229116.0,198273.0,128130.0,229882.0,213637.0,104644.0,213307.0,122029.0,193254.0,321030.0,246987.0,345192.0
1061,호텔 로즈 가든 신주쿠(Hotel Rose Garden Shinjuku),160-0023 도쿄 도 Shinjuku-ku Nishishinjuku 8-1-3 일본,7.9,138456,185390,241711,152536,143149,152536,152536,171310,0,261775,161923,152536,171310,180697,208857,0,288645,166616,157230,208857,192708,136109,401287,241805,378571,234671,233330,239460,233330,204633,208388,93868,141760,138925.0,284517.0,152067.0,161454.0,147139.0,466338.0,150189.0,141760.0,116397.0,192657.0,147749.0,229039.0,231442.0,207449.0,232493.0,138925.0,315032.0,267194.0,265801.0,346738.0,203829.0,137987.0,147749.0,258617.0,190264.0,188675.0,107902.0
1062,신주쿠 워싱턴 호텔(Shinjuku Washington Hotel),160-8336 도쿄 도 Shinjuku-ku Nishishinjuku 3-2-9 일본,7.1,167792,0,160301,155057,167792,167792,0,0,0,0,155057,167792,0,176780,186518,190264,269665,167792,0,0,141760,153255,161454,315752,137048,557368,239460,234671,234671,270904,199231,93868,138925,111703.0,187741.0,150189.0,238119.0,372751.0,147843.0,138925.0,192657.0,262353.0,180697.0,152067.0,229978.0,231442.0,143619.0,321461.0,321461.0,718381.0,267194.0,207261.0,181990.0,718381.0,138925.0,290944.0,152067.0,152067.0,176243.0,0.0
1063,신주쿠 프린스 호텔(Shinjuku Prince Hotel),160-8487 도쿄 도 Shinjuku-ku Kabuki-cho 1-30-1 일본,7.9,202350,202350,357779,212473,202350,202350,0,243645,0,316693,223061,166485,166485,183531,183531,271122,298907,212473,192708,0,329497,762959,393215,293099,319246,128351,581601,569969,593718,293395,184290,149814,181990,152067.0,346738.0,186518.0,164749.0,107949.0,152067.0,181990.0,138925.0,244659.0,150764.0,299229.0,229978.0,197124.0,134098.0,147749.0,147843.0,321461.0,321461.0,899278.0,138925.0,315032.0,315032.0,256613.0,718381.0,199470.0,187737.0,315032.0
1064,APA 호텔 신주쿠 교에마에 (APA Hotel Shinjuku Gyoemmae),160-0022 도쿄 도 Shinjuku-ku Shinjuku 2-2-8 일본,7.8,161454,172718,266586,138925,138925,138925,138925,0,161454,211241,127661,127661,138925,138925,0,161454,195246,127661,0,138925,214020,194777,187752,195246,132366,294277,139845,137048,148312,270904,235064,93868,217211,153245.0,194308.0,194308.0,224533.0,98562.0,194308.0,194308.0,202408.0,131406.0,139835.0,267238.0,887014.0,280667.0,194308.0,194308.0,131406.0,131406.0,229940.0,107949.0,206351.0,229116.0,194308.0,189389.0,189389.0,229940.0,185484.0,209364.0
1065,APA Hotel Higashi Shinjuku Kabukicho Tower,160-0021 도쿄 도 Shinjuku-ku Kabukicho 2-31-12 일본,8.0,138925,161454,206510,128600,116397,128600,138925,0,161454,200315,128600,116397,128600,0,128600,161454,206510,0,0,128600,138925,127661,993883,329561,166894,0,288406,319246,0,178350,195246,102504,104644,131224.0,229116.0,0.0,229116.0,98562.0,194308.0,211683.0,139835.0,131406.0,234077.0,229116.0,233357.0,107902.0,194308.0,229116.0,194308.0,194308.0,130745.0,195246.0,104644.0,213307.0,229116.0,193254.0,102551.0,128130.0,185484.0,102504.0
1066,호텔 썬루트 플라자 신주쿠(Hotel Sunroute Plaza Shinjuku),151-0053 도쿄 도 Shibuya-ku Yoyogi 2-3-1 일본,8.3,321356,313980,374037,299229,313980,306605,0,313980,321356,363501,306605,291854,277103,284479,0,306605,352964,277103,277103,0,138925,747699,212871,287237,150074,125784,129538,131416,220687,200189,208388,188675,136971,138925.0,466338.0,150189.0,376431.0,216273.0,466338.0,138456.0,188675.0,127661.0,153255.0,152067.0,229978.0,256701.0,466338.0,262353.0,466338.0,262353.0,0.0,184290.0,209364.0,262353.0,466338.0,119588.0,122029.0,152067.0,192526.0,345192.0
1067,APA 호텔 & 리조트 니시신주쿠-고초메-에키 타워(APA Hotel & Resort Nishishinjuku-Gochome-Eki Tower),151-0071 도쿄 도 Shibuya-ku Honmachi 3-14-1 일본,8.2,115458,137987,183043,115458,103255,127661,137987,150189,0,190299,103255,0,115458,115458,127661,150189,172718,103255,103255,0,204403,136109,401287,0,139845,234671,233330,234671,239460,204633,195246,887014,0,138925.0,0.0,140803.0,261893.0,100573.0,211683.0,0.0,0.0,188675.0,229396.0,224533.0,342539.0,372751.0,211683.0,224533.0,194308.0,194308.0,229940.0,199231.0,102551.0,102551.0,213307.0,189389.0,102551.0,363980.0,107949.0,391374.0
1068,더 낫 도쿄 신주쿠(THE KNOT TOKYO Shinjuku),160-0023 도쿄 도 Shinjuku-ku Nishishinjuku 4-31-1 일본,8.4,236548,236548,374535,188675,188675,188675,0,236548,0,371494,188675,0,0,0,0,287237,287237,188675,188675,0,232493,150189,161454,259927,137048,546220,234671,581601,234671,299383,319287,103255,225380,111703.0,138925.0,254796.0,0.0,372751.0,207449.0,207449.0,466338.0,192526.0,0.0,261893.0,210725.0,172718.0,207449.0,194308.0,198273.0,131406.0,234633.0,107949.0,206351.0,213307.0,194308.0,102551.0,104644.0,130745.0,107949.0,102504.0
1069,Tokyu Stay Shinjuku Eastside,160-0021 도쿄 도 Shinjuku-ku Kabukicho 2-3-24 일본,8.8,278226,605263,478353,300191,285182,273589,255040,308367,315323,332851,257359,0,273589,0,308367,308367,299093,255040,0,280667,160252,188675,336237,195246,129538,220303,251755,166894,220303,225284,259082,203829,133762,115458.0,244659.0,321461.0,0.0,216273.0,152067.0,167792.0,138925.0,346738.0,141760.0,176003.0,887014.0,363213.0,127661.0,201147.0,147749.0,254796.0,265610.0,259082.0,718381.0,124845.0,315032.0,256613.0,137987.0,190264.0,326487.0,124845.0
1070,HOTEL CEN,169-0073 도쿄 도 Shinjuku-ku Hyakunincho 1-5-19 일본,8.2,163043,190331,327451,163043,149399,149399,149399,149399,225122,251455,135756,0,149399,149399,149399,225122,259232,135756,149399,149399,208618,192526,137054,279690,713625,129538,251755,262353,762959,196185,641215,103267,259077,259077.0,114529.0,343558.0,181990.0,222219.0,285360.0,84482.0,247813.0,338489.0,345397.0,153756.0,100573.0,0.0,338489.0,212028.0,219652.0,93868.0,161454.0,218388.0,518154.0,150534.0,224899.0,256613.0,186518.0,0.0,500951.0,322907.0
1071,MIMARU TOKYO SHINJUKU WEST,160-0023 도쿄 도 Shinjuku-ku Nishi-Shinjuku 3-3-11 일본,8.9,563210,563210,563210,563210,563210,563210,563210,563210,563210,546314,563210,563210,563210,563210,563210,563210,0,563210,563210,563210,141760,0,278421,0,112642,114941,147843,147843,409477,206510,271122,194827,0,225380.0,236548.0,226577.0,0.0,0.0,185859.0,329497.0,141760.0,0.0,189652.0,321461.0,234671.0,199231.0,152067.0,150764.0,201147.0,251529.0,233357.0,0.0,167792.0,167792.0,147749.0,137987.0,0.0,315032.0,0.0,124845.0
1072,APA 호텔 - 히가시신주쿠 가부키초 히가시(APA Hotel - Higashishinjuku Kabukicho Higashi),160-0021 도쿄 도 Shinjuku-ku Kabukicho 2-17-7 일본,7.7,150189,183982,229039,161454,138925,138925,150189,150189,172718,222168,127661,127661,138925,138925,150189,183982,0,127661,127661,138925,192526,166894,617466,246740,378571,239460,291663,336853,233330,208809,164270,167792,203829,122968.0,147843.0,0.0,175722.0,821705.0,346738.0,315032.0,269728.0,147843.0,254796.0,168963.0,242180.0,176243.0,127661.0,176780.0,235760.0,153255.0,315032.0,287352.0,138925.0,315032.0,138925.0,850812.0,208330.0,308808.0,552697.0,258617.0
1073,E 호텔 히가시 신주쿠(E Hotel Higashi Shinjuku),160-0021 도쿄 도 Shinjuku-ku Kabukicho 2-3-15 일본,7.3,136109,154883,234671,136109,130477,130477,130477,136109,154883,182105,136109,130477,130477,130477,136109,154883,187737,136109,130477,130477,188675,166894,617466,204633,386297,299766,216273,336853,291663,281898,424661,127661,176003,125477.0,201147.0,293099.0,190264.0,353471.0,244659.0,321461.0,0.0,201147.0,0.0,168963.0,206510.0,287237.0,315032.0,176003.0,261491.0,186518.0,178350.0,810789.0,273942.0,251529.0,329497.0,766273.0,767092.0,181990.0,183982.0,230635.0
1074,아파 호텔 히가시-신주쿠-에키마에(APA Hotel Higashi-Shinjuku-Ekimae),169-0072 도쿄 도 Shinjuku-ku Okubo 1-1-48 일본,7.7,148312,161454,217775,148312,125784,148312,148312,148312,183982,211241,125784,125784,137048,0,148312,161454,0,125784,125784,137048,226411,993883,271950,311399,220591,220687,125784,220687,139845,140803,164270,0,167792,152067.0,223061.0,287237.0,161454.0,821705.0,123906.0,167792.0,147749.0,315032.0,147749.0,315032.0,247123.0,0.0,143619.0,153255.0,235760.0,201147.0,238119.0,281605.0,141760.0,221849.0,174806.0,767092.0,274565.0,199470.0,188675.0,261491.0
1075,Via Inn Shinjuku,160-0022 도쿄 도 5-11-16 Shinjuku Shinjuku-ku 일본,8.2,166044,144018,170280,152489,140629,145712,152489,159267,171127,165171,152489,140629,145712,152489,159267,144018,170280,152489,140629,140629,166894,91991,278421,0,181990,713625,147843,156197,401287,1971993,342150,129668,243870,160346.0,82604.0,163618.0,89175.0,146810.0,160346.0,308789.0,82604.0,82604.0,101209.0,302613.0,230169.0,230169.0,308789.0,82604.0,82604.0,101209.0,154318.0,678151.0,302613.0,101209.0,103274.0,84290.0,103274.0,180453.0,414937.0,126985.0
1076,시타딘스 센트럴 신주쿠 도쿄 (Citadines Central Shinjuku Tokyo),160-0021 도쿄 도 Shinjuku-ku Kabuki-Cho 1-2-9 일본,8.0,194710,194710,305973,166894,166894,166894,166894,176166,194710,305973,166894,166894,166894,166894,166894,231797,250341,166894,166894,166894,153255,208618,262832,204633,546220,374707,134098,423159,306762,336106,283107,103267,219652,350570.0,114529.0,282356.0,426239.0,416025.0,236736.0,288119.0,219652.0,114529.0,160346.0,397063.0,178350.0,165959.0,160346.0,160346.0,212028.0,163618.0,186779.0,232621.0,370968.0,243983.0,160346.0,163618.0,136672.0,678151.0,181990.0,268738.0
1077,프리미어 호텔 캐빈 신주쿠(Premier Hotel Cabin Shinjuku),160-0021 도쿄 도 Shinjuku-ku Kabuki-cho 2-40-3 일본,7.7,123912,138933,0,140003,110770,114529,116408,123912,0,178463,105133,105133,108891,114529,0,137054,178357,105133,105133,108891,294277,423159,343099,329561,153255,423159,137048,0,148312,0,346327,212473,887014,138925.0,287352.0,169691.0,231127.0,500951.0,518154.0,338489.0,194335.0,219652.0,466338.0,296356.0,232276.0,174327.0,466338.0,219652.0,338489.0,150189.0,164749.0,281605.0,766273.0,93868.0,241567.0,311202.0,162833.0,178350.0,218388.0,826578.0
1078,Bespoke Hotel Shinjuku,160-0021 도쿄 도 Shinjuku-ku Kabukicho 2-2-17 일본,8.5,262456,296249,494499,237675,248939,237675,237675,237675,318777,435959,248939,203882,248939,248939,248939,318777,366087,226411,226411,226411,199689,91991,157699,276433,273942,181990,159385,255968,269728,431044,197124,170496,219652,287352.0,0.0,330455.0,552697.0,218388.0,0.0,150189.0,225342.0,224135.0,316087.0,153756.0,181990.0,355949.0,466338.0,345397.0,466338.0,0.0,552697.0,206510.0,315032.0,0.0,0.0,204164.0,226577.0,403443.0,164270.0,518154.0
1079,호텔 그레이서리 신주쿠(Hotel Gracery Shinjuku),160-0021 도쿄 도 Shinjuku-ku Kabukicho 1-19-1 일본,8.3,214921,254796,375605,232493,214921,214921,0,0,254796,321233,232493,0,0,0,232493,0,331168,232493,214921,214921,214020,198752,187752,199231,132366,300283,569969,137048,151339,195246,212641,188675,188675,115458.0,141760.0,137987.0,552697.0,220687.0,189652.0,138456.0,231606.0,127661.0,258617.0,761483.0,98562.0,206510.0,130266.0,138925.0,147749.0,150189.0,552697.0,199231.0,124845.0,329497.0,147749.0,346738.0,0.0,110104.0,810789.0,107902.0
1080,APA 호텔 신주쿠-가부키쵸 타워(APA Hotel Shinjuku-Kabukicho Tower),160-0021 도쿄 도 Shinjuku-ku Kabukicho 1-20-2 일본,7.7,138925,0,217775,127661,127661,127661,138925,150189,183982,211241,127661,127661,0,138925,150189,0,208388,127661,127661,127661,232493,150189,401240,259927,325762,546220,234671,569969,605834,293395,184290,95784,887014,128600.0,466338.0,137987.0,145731.0,136672.0,0.0,150189.0,138925.0,188675.0,466338.0,224533.0,233357.0,110104.0,111703.0,0.0,258617.0,153255.0,110104.0,195246.0,209364.0,0.0,137987.0,119588.0,119588.0,321030.0,232276.0,110104.0
1081,HOTEL KABUKI,160-0021 도쿄 도 新宿区歌舞伎町1-16-9 일본,8.9,336237,0,378477,0,195997,195997,195997,251755,293996,367123,251755,0,293996,293996,209514,336237,378477,251755,293996,251755,138925,127661,993883,420358,166894,150074,131416,0,164979,268885,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,Sotetsu Fresa Inn Higashi Shinjuku,160-0022 도쿄 도 Shinjuku-ku Shinjuku 7-27-9 일본,8.2,195246,195246,0,178350,160515,156197,156197,156197,0,272064,156197,156197,156197,156197,175722,175722,236548,156197,0,156197,160252,186518,164749,236008,728189,105133,129538,131416,216273,378477,206510,194827,152067,198752.0,315032.0,315032.0,265610.0,206510.0,167792.0,254977.0,188675.0,116397.0,262353.0,150764.0,214020.0,195246.0,113983.0,329497.0,269728.0,361106.0,338865.0,319287.0,0.0,124845.0,262353.0,244659.0,119588.0,107902.0,361853.0,150764.0
1083,도큐 스테이 신주쿠(Tokyu Stay Shinjuku),160-0022 도쿄 도 Shinjuku-ku 3-7-1 일본,8.4,303120,283107,237956,229414,246498,253820,205009,263582,283107,0,236736,246498,236736,253820,273345,273345,295310,212330,253820,253820,251529,197124,630068,285437,546220,299766,216273,421067,161971,0,424661,167086,281605,281605.0,466338.0,95784.0,555945.0,217775.0,225342.0,150189.0,281605.0,186971.0,169691.0,0.0,242180.0,206510.0,0.0,338489.0,466338.0,0.0,181990.0,326487.0,321461.0,171310.0,93868.0,767092.0,204164.0,233357.0,326487.0,766273.0
1084,호텔 & 스파 제이-멕스 신주쿠 가부키초(성인 전용)(HOTEL & SPA J-MEX Shinjuku Kabukicho (Adult Only)),160-0021 도쿄 도 Shinjyuku-ku Kabukicho 2-5-6 일본,8.7,222609,290429,331121,252529,222609,241758,241758,222609,348275,374589,252529,222609,0,0,241758,290429,306386,274471,0,0,0,316087,202568,280321,76627,187737,89175,191568,993883,141952,167622,130458,234671,343558.0,84482.0,282356.0,355949.0,324516.0,233330.0,282356.0,219652.0,288119.0,160346.0,274481.0,366988.0,439304.0,225284.0,163618.0,166952.0,212028.0,411872.0,336853.0,325047.0,214786.0,311202.0,112650.0,280321.0,248751.0,605601.0,131416.0
1085,HOTEL MYSTAYS Nishi Shinjuku,160-0023 도쿄 도 Nishi Shinjuku 7-14-14 Shinjuku-ku 일본,7.6,164749,181032,217430,151339,151339,151339,151339,151339,205936,277774,151339,151339,151339,151339,169538,181032,253828,151339,169538,153255,246498,162517,137054,331168,246987,133762,374707,159385,401287,498077,236548,138925,138925,122968.0,147843.0,287237.0,179308.0,911386.0,244659.0,203829.0,147843.0,147843.0,361106.0,229882.0,405933.0,315032.0,133762.0,176780.0,315032.0,186518.0,178350.0,810789.0,241617.0,221849.0,232493.0,152067.0,274565.0,203541.0,899278.0,230635.0
1086,HOTEL AMANEK Shinjuku Kabukicho,160-0021 도쿄 도 2-24-10 Kabukicho Shinjuku-ku 일본,8.5,245898,245898,467099,229208,206720,193763,167636,189739,254252,264628,212398,184419,184419,190017,190017,190017,264628,212398,212398,201928,246498,188675,161454,331168,114941,713625,256893,129538,747699,281605,241376,105362,887014,138925.0,138925.0,153255.0,552697.0,107949.0,0.0,141282.0,192526.0,141760.0,466338.0,0.0,214020.0,372751.0,0.0,186714.0,0.0,0.0,363980.0,184290.0,102551.0,102551.0,104644.0,363980.0,189389.0,128130.0,293622.0,149423.0
1087,시타딘 신주쿠 도쿄(Citadines Shinjuku Tokyo),160-0022 도쿄 도 Shinjuku-ku Shinjuku 1-28-13  일본,8.6,373941,299766,364669,373941,271950,233330,373941,233330,336853,373941,251874,271950,0,0,251874,336853,336853,186971,299766,271950,300283,423159,993883,373371,421067,116857,330041,128351,363980,630681,641215,167086,130458,86206.0,166952.0,93868.0,315032.0,217775.0,363980.0,84482.0,86206.0,233713.0,138925.0,314842.0,242180.0,448269.0,338489.0,84482.0,345397.0,116408.0,225093.0,178350.0,370968.0,103267.0,247813.0,164212.0,186518.0,777230.0,0.0,745243.0
